,country,date,yesterdays_deaths,deaths_change
615,Australia,2020-01-19,7.0,1.0
616,Australia,2020-01-20,0.0,-7.0
617,Australia,2020-01-20,7.0,7.0
618,Australia,2020-01-21,0.0,-7.0
619,Australia,2020-01-21,0.0,0.0
620,Australia,2020-01-22,7.0,7.0
621,Australia,2020-01-22,0.0,-7.0
622,Australia,2020-01-22,0.0,0.0
623,Australia,2020-01-23,7.0,7.0
624,Australia,2020-01-23,0.0,-7.0
625,Australia,2020-01-23,0.0,0.0
626,Australia,2020-01-24,0.0,0.0
627,Australia,2020-01-24,8.0,8.0
628,Australia,2020-01-24,0.0,-8.0
629,Australia,2020-01-25,0.0,0.0
630,Australia,2020-01-25,8.0,8.0
631,Australia,2020-01-25,0.0,-8.0
632,Australia,2020-01-26,0.0,0.0
633,Australia,2020-01-26,13.0,13.0
634,Australia,2020-01-26,0.0,-13.0
635,Australia,2020-01-27,0.0,0.0
636,Australia,2020-01-27,13.0,13.0
637,Australia,2020-01-27,0.0,-13.0
638,Australia,2020-01-28,14.0,14.0
639,Australia,2020-01-28,0.0,-14.0
640,Australia,2020-01-28,0.0,0.0
641,Australia,2020-01-29,16.0,16.0
642,Australia,2020-01-29,0.0,-16.0
643,Australia,2020-01-29,0.0,0.0
644,Australia,2020-01-30,17.0,17.0
645,Australia,2020-01-30,0.0,-17.0
646,Australia,2020-01-31,18.0,18.0
647,Australia,2020-01-31,,
648,Austria,2020-01-01,146.0,146.0
649,Austria,2020-01-01,0.0,-146.0
650,Austria,2020-01-01,0.0,0.0
651,Austria,2020-01-02,158.0,158.0
652,Austria,2020-01-02,0.0,-158.0
653,Austria,2020-01-02,0.0,0.0
654,Austria,2020-01-03,0.0,0.0
655,Austria,2020-01-03,0.0,0.0
656,Austria,2020-01-04,0.0,0.0
657,Austria,2020-01-04,0.0,0.0
658,Austria,2020-01-05,0.0,0.0
659,Austria,2020-01-05,0.0,0.0
660,Austria,2020-01-06,0.0,0.0
661,Austria,2020-01-06,0.0,0.0
662,Austria,2020-01-07,0.0,0.0
663,Austria,2020-01-07,0.0,0.0
664,Austria,2020-01-08,0.0,0.0
665,Austria,2020-01-08,0.0,0.0
666,Austria,2020-01-09,0.0,0.0
667,Austria,2020-01-09,0.0,0.0
668,Austria,2020-01-10,0.0,0.0
669,Austria,2020-01-10,0.0,0.0
670,Austria,2020-01-11,0.0,0.0
671,Austria,2020-01-11,1.0,1.0
672,Austria,2020-01-12,0.0,-1.0
673,Austria,2020-01-12,0.0,0.0
674,Austria,2020-01-13,1.0,1.0
675,Austria,2020-01-13,1.0,0.0
676,Austria,2020-01-14,0.0,-1.0
677,Austria,2020-01-14,1.0,1.0
678,Austria,2020-01-15,0.0,-1.0
679,Austria,2020-01-15,3.0,3.0
680,Austria,2020-01-16,0.0,-3.0
681,Austria,2020-01-16,0.0,0.0
682,Austria,2020-01-17,3.0,3.0
683,Austria,2020-01-17,0.0,-3.0
684,Austria,2020-01-18,4.0,4.0
685,Austria,2020-01-18,0.0,-4.0
686,Austria,2020-01-19,6.0,6.0
687,Austria,2020-01-19,0.0,-6.0
688,Austria,2020-01-20,6.0,6.0
689,Austria,2020-01-20,8.0,2.0
690,Austria,2020-01-21,0.0,-8.0
691,Austria,2020-01-21,0.0,0.0
692,Austria,2020-01-22,16.0,16.0
693,Austria,2020-01-22,0.0,-16.0
694,Austria,2020-01-22,21.0,21.0
695,Austria,2020-01-23,0.0,-21.0
696,Austria,2020-01-23,0.0,0.0
697,Austria,2020-01-23,0.0,0.0
698,Austria,2020-01-24,28.0,28.0
699,Austria,2020-01-24,0.0,-28.0
700,Austria,2020-01-24,0.0,0.0
701,Austria,2020-01-25,0.0,0.0
702,Austria,2020-01-25,30.0,30.0
703,Austria,2020-01-25,0.0,-30.0
704,Austria,2020-01-26,49.0,49.0
705,Austria,2020-01-26,0.0,-49.0
706,Austria,2020-01-26,0.0,0.0
707,Austria,2020-01-27,0.0,0.0
708,Austria,2020-01-27,58.0,58.0
709,Austria,2020-01-27,0.0,-58.0
710,Austria,2020-01-28,0.0,0.0
711,Austria,2020-01-28,68.0,68.0
712,Austria,2020-01-28,86.0,18.0
713,Austria,2020-01-29,0.0,-86.0
714,Austria,2020-01-29,0.0,0.0
715,Austria,2020-01-29,108.0,108.0
716,Austria,2020-01-30,0.0,-108.0
717,Austria,2020-01-30,0.0,0.0
718,Austria,2020-01-31,128.0,128.0
719,Austria,2020-01-31,,
720,Azerbaijan,2020-01-01,0.0,-5.0
721,Azerbaijan,2020-01-01,0.0,0.0
722,Azerbaijan,2020-01-01,0.0,0.0
723,Azerbaijan,2020-01-02,5.0,5.0
724,Azerbaijan,2020-01-02,0.0,-5.0
725,Azerbaijan,2020-01-02,0.0,0.0
726,Azerbaijan,2020-01-03,0.0,0.0
727,Azerbaijan,2020-01-03,0.0,0.0
728,Azerbaijan,2020-01-04,0.0,0.0
729,Azerbaijan,2020-01-04,0.0,0.0
730,Azerbaijan,2020-01-05,0.0,0.0
731,Azerbaijan,2020-01-05,0.0,0.0
732,Azerbaijan,2020-01-06,0.0,0.0
733,Azerbaijan,2020-01-06,0.0,0.0
734,Azerbaijan,2020-01-07,0.0,0.0
735,Azerbaijan,2020-01-07,0.0,0.0
736,Azerbaijan,2020-01-08,0.0,0.0
737,Azerbaijan,2020-01-08,0.0,0.0
738,Azerbaijan,2020-01-09,0.0,0.0
739,Azerbaijan,2020-01-09,0.0,0.0
740,Azerbaijan,2020-01-10,0.0,0.0
741,Azerbaijan,2020-01-10,0.0,0.0
742,Azerbaijan,2020-01-11,0.0,0.0
743,Azerbaijan,2020-01-11,0.0,0.0
744,Azerbaijan,2020-01-12,0.0,0.0
745,Azerbaijan,2020-01-12,1.0,1.0
746,Azerbaijan,2020-01-13,0.0,-1.0
747,Azerbaijan,2020-01-13,1.0,1.0
748,Azerbaijan,2020-01-14,0.0,-1.0
749,Azerbaijan,2020-01-14,0.0,0.0
750,Azerbaijan,2020-01-15,1.0,1.0
751,Azerbaijan,2020-01-15,0.0,-1.0
752,Azerbaijan,2020-01-16,1.0,1.0
753,Azerbaijan,2020-01-16,1.0,0.0
754,Azerbaijan,2020-01-17,0.0,-1.0
755,Azerbaijan,2020-01-17,0.0,0.0
756,Azerbaijan,2020-01-18,1.0,1.0
757,Azerbaijan,2020-01-18,1.0,0.0
758,Azerbaijan,2020-01-19,0.0,-1.0
759,Azerbaijan,2020-01-19,1.0,1.0
760,Azerbaijan,2020-01-20,0.0,-1.0
761,Azerbaijan,2020-01-20,1.0,1.0
762,Azerbaijan,2020-01-21,0.0,-1.0
763,Azerbaijan,2020-01-21,1.0,1.0
764,Azerbaijan,2020-01-22,0.0,-1.0
765,Azerbaijan,2020-01-22,0.0,0.0
766,Azerbaijan,2020-01-22,0.0,0.0
767,Azerbaijan,2020-01-23,0.0,0.0
768,Azerbaijan,2020-01-23,1.0,1.0
769,Azerbaijan,2020-01-23,0.0,-1.0
770,Azerbaijan,2020-01-24,1.0,1.0
771,Azerbaijan,2020-01-24,0.0,-1.0
772,Azerbaijan,2020-01-24,2.0,2.0
773,Azerbaijan,2020-01-25,0.0,-2.0
774,Azerbaijan,2020-01-25,0.0,0.0
775,Azerbaijan,2020-01-25,3.0,3.0
776,Azerbaijan,2020-01-26,0.0,-3.0
777,Azerbaijan,2020-01-26,0.0,0.0
778,Azerbaijan,2020-01-26,0.0,0.0
779,Azerbaijan,2020-01-27,0.0,0.0
780,Azerbaijan,2020-01-27,3.0,3.0
781,Azerbaijan,2020-01-27,0.0,-3.0
782,Azerbaijan,2020-01-28,4.0,4.0
783,Azerbaijan,2020-01-28,0.0,-4.0
784,Azerbaijan,2020-01-28,0.0,0.0
785,Azerbaijan,2020-01-29,0.0,0.0
786,Azerbaijan,2020-01-29,4.0,4.0
787,Azerbaijan,2020-01-29,0.0,-4.0
788,Azerbaijan,2020-01-30,4.0,4.0
789,Azerbaijan,2020-01-30,5.0,1.0
790,Azerbaijan,2020-01-31,0.0,-5.0
791,Azerbaijan,2020-01-31,,
792,Bahamas,2020-01-01,0.0,0.0
793,Bahamas,2020-01-01,1.0,1.0
794,Bahamas,2020-01-01,1.0,0.0
795,Bahamas,2020-01-02,0.0,-1.0
796,Bahamas,2020-01-02,0.0,0.0
797,Bahamas,2020-01-02,0.0,0.0
798,Bahamas,2020-01-03,0.0,0.0
799,Bahamas,2020-01-03,0.0,0.0
800,Bahamas,2020-01-04,0.0,0.0
801,Bahamas,2020-01-04,0.0,0.0
802,Bahamas,2020-01-05,0.0,0.0
803,Bahamas,2020-01-05,0.0,0.0
804,Bahamas,2020-01-06,0.0,0.0
805,Bahamas,2020-01-06,0.0,0.0
806,Bahamas,2020-01-07,0.0,0.0
807,Bahamas,2020-01-07,0.0,0.0
808,Bahamas,2020-01-08,0.0,0.0
809,Bahamas,2020-01-08,0.0,0.0
810,Bahamas,2020-01-09,0.0,0.0
811,Bahamas,2020-01-09,0.0,0.0
812,Bahamas,2020-01-10,0.0,0.0
813,Bahamas,2020-01-10,0.0,0.0
814,Bahamas,2020-01-11,0.0,0.0
815,Bahamas,2020-01-11,0.0,0.0
816,Bahamas,2020-01-12,0.0,0.0
817,Bahamas,2020-01-12,0.0,0.0
818,Bahamas,2020-01-13,0.0,0.0
819,Bahamas,2020-01-13,0.0,0.0
820,Bahamas,2020-01-14,0.0,0.0
821,Bahamas,2020-01-14,0.0,0.0
822,Bahamas,2020-01-15,0.0,0.0
823,Bahamas,2020-01-15,0.0,0.0
824,Bahamas,2020-01-16,0.0,0.0
825,Bahamas,2020-01-16,0.0,0.0
826,Bahamas,2020-01-17,0.0,0.0
827,Bahamas,2020-01-17,0.0,0.0
828,Bahamas,2020-01-18,0.0,0.0
829,Bahamas,2020-01-18,0.0,0.0
830,Bahamas,2020-01-19,0.0,0.0
831,Bahamas,2020-01-19,0.0,0.0
832,Bahamas,2020-01-20,0.0,0.0
833,Bahamas,2020-01-20,0.0,0.0
834,Bahamas,2020-01-21,0.0,0.0
835,Bahamas,2020-01-21,0.0,0.0
836,Bahamas,2020-01-22,0.0,0.0
837,Bahamas,2020-01-22,0.0,0.0
838,Bahamas,2020-01-22,0.0,0.0
839,Bahamas,2020-01-23,0.0,0.0
840,Bahamas,2020-01-23,0.0,0.0
841,Bahamas,2020-01-23,0.0,0.0
842,Bahamas,2020-01-24,0.0,0.0
843,Bahamas,2020-01-24,0.0,0.0
844,Bahamas,2020-01-24,0.0,0.0
845,Bahamas,2020-01-25,0.0,0.0
846,Bahamas,2020-01-25,0.0,0.0
847,Bahamas,2020-01-25,0.0,0.0
848,Bahamas,2020-01-26,0.0,0.0
849,Bahamas,2020-01-26,0.0,0.0
850,Bahamas,2020-01-26,0.0,0.0
851,Bahamas,2020-01-27,0.0,0.0
852,Bahamas,2020-01-27,0.0,0.0
853,Bahamas,2020-01-27,0.0,0.0
854,Bahamas,2020-01-28,0.0,0.0
855,Bahamas,2020-01-28,0.0,0.0
856,Bahamas,2020-01-28,0.0,0.0
857,Bahamas,2020-01-29,0.0,0.0
858,Bahamas,2020-01-29,0.0,0.0
859,Bahamas,2020-01-29,0.0,0.0
860,Bahamas,2020-01-30,0.0,0.0
861,Bahamas,2020-01-30,0.0,0.0
862,Bahamas,2020-01-31,0.0,0.0
863,Bahamas,2020-01-31,,
864,Bahrain,2020-01-01,4.0,4.0
865,Bahrain,2020-01-01,0.0,-4.0
866,Bahrain,2020-01-01,0.0,0.0
867,Bahrain,2020-01-02,4.0,4.0
868,Bahrain,2020-01-02,0.0,-4.0
869,Bahrain,2020-01-02,0.0,0.0
870,Bahrain,2020-01-03,0.0,0.0
871,Bahrain,2020-01-03,0.0,0.0
872,Bahrain,2020-01-04,0.0,0.0
873,Bahrain,2020-01-04,0.0,0.0
874,Bahrain,2020-01-05,0.0,0.0
875,Bahrain,2020-01-05,0.0,0.0
876,Bahrain,2020-01-06,0.0,0.0
877,Bahrain,2020-01-06,0.0,0.0
878,Bahrain,2020-01-07,0.0,0.0
879,Bahrain,2020-01-07,0.0,0.0
880,Bahrain,2020-01-08,0.0,0.0
881,Bahrain,2020-01-08,0.0,0.0
882,Bahrain,2020-01-09,0.0,0.0
883,Bahrain,2020-01-09,0.0,0.0
884,Bahrain,2020-01-10,0.0,0.0
885,Bahrain,2020-01-10,0.0,0.0
886,Bahrain,2020-01-11,0.0,0.0
887,Bahrain,2020-01-11,0.0,0.0
888,Bahrain,2020-01-12,0.0,0.0
889,Bahrain,2020-01-12,0.0,0.0
890,Bahrain,2020-01-13,0.0,0.0
891,Bahrain,2020-01-13,0.0,0.0
892,Bahrain,2020-01-14,0.0,0.0
893,Bahrain,2020-01-14,0.0,0.0
894,Bahrain,2020-01-15,0.0,0.0
895,Bahrain,2020-01-15,1.0,1.0
896,Bahrain,2020-01-16,0.0,-1.0
897,Bahrain,2020-01-16,1.0,1.0
898,Bahrain,2020-01-17,0.0,-1.0
899,Bahrain,2020-01-17,1.0,1.0
900,Bahrain,2020-01-18,0.0,-1.0
901,Bahrain,2020-01-18,1.0,1.0
902,Bahrain,2020-01-19,0.0,-1.0
903,Bahrain,2020-01-19,0.0,0.0
904,Bahrain,2020-01-20,1.0,1.0
905,Bahrain,2020-01-20,1.0,0.0
906,Bahrain,2020-01-21,0.0,-1.0
907,Bahrain,2020-01-21,0.0,0.0
908,Bahrain,2020-01-22,2.0,2.0
909,Bahrain,2020-01-22,0.0,-2.0
910,Bahrain,2020-01-22,2.0,2.0
911,Bahrain,2020-01-23,0.0,-2.0
912,Bahrain,2020-01-23,0.0,0.0
913,Bahrain,2020-01-23,0.0,0.0
914,Bahrain,2020-01-24,0.0,0.0
915,Bahrain,2020-01-24,3.0,3.0
916,Bahrain,2020-01-24,0.0,-3.0
917,Bahrain,2020-01-25,4.0,4.0
918,Bahrain,2020-01-25,0.0,-4.0
919,Bahrain,2020-01-25,0.0,0.0
920,Bahrain,2020-01-26,4.0,4.0
921,Bahrain,2020-01-26,0.0,-4.0
922,Bahrain,2020-01-26,4.0,4.0
923,Bahrain,2020-01-27,0.0,-4.0
924,Bahrain,2020-01-27,0.0,0.0
925,Bahrain,2020-01-27,0.0,0.0
926,Bahrain,2020-01-28,4.0,4.0
927,Bahrain,2020-01-28,0.0,-4.0
928,Bahrain,2020-01-28,0.0,0.0
929,Bahrain,2020-01-29,0.0,0.0
930,Bahrain,2020-01-29,4.0,4.0
931,Bahrain,2020-01-29,0.0,-4.0
932,Bahrain,2020-01-30,4.0,4.0
933,Bahrain,2020-01-30,4.0,0.0
934,Bahrain,2020-01-31,0.0,-4.0
935,Bahrain,2020-01-31,,
936,Bangladesh,2020-01-01,0.0,-6.0
937,Bangladesh,2020-01-01,0.0,0.0
938,Bangladesh,2020-01-01,6.0,6.0
939,Bangladesh,2020-01-02,0.0,-6.0
940,Bangladesh,2020-01-02,0.0,0.0
941,Bangladesh,2020-01-02,0.0,0.0
942,Bangladesh,2020-01-03,0.0,0.0
943,Bangladesh,2020-01-03,0.0,0.0
944,Bangladesh,2020-01-04,0.0,0.0
945,Bangladesh,2020-01-04,0.0,0.0
946,Bangladesh,2020-01-05,0.0,0.0
947,Bangladesh,2020-01-05,0.0,0.0
948,Bangladesh,2020-01-06,0.0,0.0
949,Bangladesh,2020-01-06,0.0,0.0
950,Bangladesh,2020-01-07,0.0,0.0
951,Bangladesh,2020-01-07,0.0,0.0
952,Bangladesh,2020-01-08,0.0,0.0
953,Bangladesh,2020-01-08,0.0,0.0
954,Bangladesh,2020-01-09,0.0,0.0
955,Bangladesh,2020-01-09,0.0,0.0
956,Bangladesh,2020-01-10,0.0,0.0
957,Bangladesh,2020-01-10,0.0,0.0
958,Bangladesh,2020-01-11,0.0,0.0
959,Bangladesh,2020-01-11,0.0,0.0
960,Bangladesh,2020-01-12,0.0,0.0
961,Bangladesh,2020-01-12,0.0,0.0
962,Bangladesh,2020-01-13,0.0,0.0
963,Bangladesh,2020-01-13,0.0,0.0
964,Bangladesh,2020-01-14,0.0,0.0
965,Bangladesh,2020-01-14,0.0,0.0
966,Bangladesh,2020-01-15,0.0,0.0
967,Bangladesh,2020-01-15,0.0,0.0
968,Bangladesh,2020-01-16,0.0,0.0
969,Bangladesh,2020-01-16,0.0,0.0
970,Bangladesh,2020-01-17,0.0,0.0
971,Bangladesh,2020-01-17,0.0,0.0
972,Bangladesh,2020-01-18,1.0,1.0
973,Bangladesh,2020-01-18,1.0,0.0
974,Bangladesh,2020-01-19,0.0,-1.0
975,Bangladesh,2020-01-19,0.0,0.0
976,Bangladesh,2020-01-20,1.0,1.0
977,Bangladesh,2020-01-20,0.0,-1.0
978,Bangladesh,2020-01-21,2.0,2.0
979,Bangladesh,2020-01-21,0.0,-2.0
980,Bangladesh,2020-01-22,0.0,0.0
981,Bangladesh,2020-01-22,2.0,2.0
982,Bangladesh,2020-01-22,0.0,-2.0
983,Bangladesh,2020-01-23,0.0,0.0
984,Bangladesh,2020-01-23,3.0,3.0
985,Bangladesh,2020-01-23,0.0,-3.0
986,Bangladesh,2020-01-24,4.0,4.0
987,Bangladesh,2020-01-24,0.0,-4.0
988,Bangladesh,2020-01-24,0.0,0.0
989,Bangladesh,2020-01-25,0.0,0.0
990,Bangladesh,2020-01-25,5.0,5.0
991,Bangladesh,2020-01-25,0.0,-5.0
992,Bangladesh,2020-01-26,0.0,0.0
993,Bangladesh,2020-01-26,5.0,5.0
994,Bangladesh,2020-01-26,5.0,0.0
995,Bangladesh,2020-01-27,0.0,-5.0
996,Bangladesh,2020-01-27,0.0,0.0
997,Bangladesh,2020-01-27,0.0,0.0
998,Bangladesh,2020-01-28,0.0,0.0
999,Bangladesh,2020-01-28,5.0,5.0
1000,Bangladesh,2020-01-28,0.0,-5.0
1001,Bangladesh,2020-01-29,0.0,0.0
1002,Bangladesh,2020-01-29,5.0,5.0
1003,Bangladesh,2020-01-29,0.0,-5.0
1004,Bangladesh,2020-01-30,5.0,5.0
1005,Bangladesh,2020-01-30,0.0,-5.0
1006,Bangladesh,2020-01-31,5.0,5.0
1007,Bangladesh,2020-01-31,,
1008,Barbados,2020-01-01,0.0,0.0
1009,Barbados,2020-01-01,0.0,0.0
1010,Barbados,2020-01-01,0.0,0.0
1011,Barbados,2020-01-02,0.0,0.0
1012,Barbados,2020-01-02,0.0,0.0
1013,Barbados,2020-01-02,0.0,0.0
1014,Barbados,2020-01-03,0.0,0.0
1015,Barbados,2020-01-03,0.0,0.0
1016,Barbados,2020-01-04,0.0,0.0
1017,Barbados,2020-01-04,0.0,0.0
1018,Barbados,2020-01-05,0.0,0.0
1019,Barbados,2020-01-05,0.0,0.0
1020,Barbados,2020-01-06,0.0,0.0
1021,Barbados,2020-01-06,0.0,0.0
1022,Barbados,2020-01-07,0.0,0.0
1023,Barbados,2020-01-07,0.0,0.0
1024,Barbados,2020-01-08,0.0,0.0
1025,Barbados,2020-01-08,0.0,0.0
1026,Barbados,2020-01-09,0.0,0.0
1027,Barbados,2020-01-09,0.0,0.0
1028,Barbados,2020-01-10,0.0,0.0
1029,Barbados,2020-01-10,0.0,0.0
1030,Barbados,2020-01-11,0.0,0.0
1031,Barbados,2020-01-11,0.0,0.0
1032,Barbados,2020-01-12,0.0,0.0
1033,Barbados,2020-01-12,0.0,0.0
1034,Barbados,2020-01-13,0.0,0.0
1035,Barbados,2020-01-13,0.0,0.0
1036,Barbados,2020-01-14,0.0,0.0
1037,Barbados,2020-01-14,0.0,0.0
1038,Barbados,2020-01-15,0.0,0.0
1039,Barbados,2020-01-15,0.0,0.0
1040,Barbados,2020-01-16,0.0,0.0
1041,Barbados,2020-01-16,0.0,0.0
1042,Barbados,2020-01-17,0.0,0.0
1043,Barbados,2020-01-17,0.0,0.0
1044,Barbados,2020-01-18,0.0,0.0
1045,Barbados,2020-01-18,0.0,0.0
1046,Barbados,2020-01-19,0.0,0.0
1047,Barbados,2020-01-19,0.0,0.0
1048,Barbados,2020-01-20,0.0,0.0
1049,Barbados,2020-01-20,0.0,0.0
1050,Barbados,2020-01-21,0.0,0.0
1051,Barbados,2020-01-21,0.0,0.0
1052,Barbados,2020-01-22,0.0,0.0
1053,Barbados,2020-01-22,0.0,0.0
1054,Barbados,2020-01-22,0.0,0.0
1055,Barbados,2020-01-23,0.0,0.0
1056,Barbados,2020-01-23,0.0,0.0
1057,Barbados,2020-01-23,0.0,0.0
1058,Barbados,2020-01-24,0.0,0.0
1059,Barbados,2020-01-24,0.0,0.0
1060,Barbados,2020-01-24,0.0,0.0
1061,Barbados,2020-01-25,0.0,0.0
1062,Barbados,2020-01-25,0.0,0.0
1063,Barbados,2020-01-25,0.0,0.0
1064,Barbados,2020-01-26,0.0,0.0
1065,Barbados,2020-01-26,0.0,0.0
1066,Barbados,2020-01-26,0.0,0.0
1067,Barbados,2020-01-27,0.0,0.0
1068,Barbados,2020-01-27,0.0,0.0
1069,Barbados,2020-01-27,0.0,0.0
1070,Barbados,2020-01-28,0.0,0.0
1071,Barbados,2020-01-28,0.0,0.0
1072,Barbados,2020-01-28,0.0,0.0
1073,Barbados,2020-01-29,0.0,0.0
1074,Barbados,2020-01-29,0.0,0.0
1075,Barbados,2020-01-29,0.0,0.0
1076,Barbados,2020-01-30,0.0,0.0
1077,Barbados,2020-01-30,0.0,0.0
1078,Barbados,2020-01-31,0.0,0.0
1079,Barbados,2020-01-31,,
1080,Belarus,2020-01-01,2.0,2.0
1081,Belarus,2020-01-01,0.0,-2.0
1082,Belarus,2020-01-01,4.0,4.0
1083,Belarus,2020-01-02,0.0,-4.0
1084,Belarus,2020-01-02,0.0,0.0
1085,Belarus,2020-01-02,0.0,0.0
1086,Belarus,2020-01-03,0.0,0.0
1087,Belarus,2020-01-03,0.0,0.0
1088,Belarus,2020-01-04,0.0,0.0
1089,Belarus,2020-01-04,0.0,0.0
1090,Belarus,2020-01-05,0.0,0.0
1091,Belarus,2020-01-05,0.0,0.0
1092,Belarus,2020-01-06,0.0,0.0
1093,Belarus,2020-01-06,0.0,0.0
1094,Belarus,2020-01-07,0.0,0.0
1095,Belarus,2020-01-07,0.0,0.0
1096,Belarus,2020-01-08,0.0,0.0
1097,Belarus,2020-01-08,0.0,0.0
1098,Belarus,2020-01-09,0.0,0.0
1099,Belarus,2020-01-09,0.0,0.0
1100,Belarus,2020-01-10,0.0,0.0
1101,Belarus,2020-01-10,0.0,0.0
1102,Belarus,2020-01-11,0.0,0.0
1103,Belarus,2020-01-11,0.0,0.0
1104,Belarus,2020-01-12,0.0,0.0
1105,Belarus,2020-01-12,0.0,0.0
1106,Belarus,2020-01-13,0.0,0.0
1107,Belarus,2020-01-13,0.0,0.0
1108,Belarus,2020-01-14,0.0,0.0
1109,Belarus,2020-01-14,0.0,0.0
1110,Belarus,2020-01-15,0.0,0.0
1111,Belarus,2020-01-15,0.0,0.0
1112,Belarus,2020-01-16,0.0,0.0
1113,Belarus,2020-01-16,0.0,0.0
1114,Belarus,2020-01-17,0.0,0.0
1115,Belarus,2020-01-17,0.0,0.0
1116,Belarus,2020-01-18,0.0,0.0
1117,Belarus,2020-01-18,0.0,0.0
1118,Belarus,2020-01-19,0.0,0.0
1119,Belarus,2020-01-19,0.0,0.0
1120,Belarus,2020-01-20,0.0,0.0
1121,Belarus,2020-01-20,0.0,0.0
1122,Belarus,2020-01-21,0.0,0.0
1123,Belarus,2020-01-21,0.0,0.0
1124,Belarus,2020-01-22,0.0,0.0
1125,Belarus,2020-01-22,0.0,0.0
1126,Belarus,2020-01-22,0.0,0.0
1127,Belarus,2020-01-23,0.0,0.0
1128,Belarus,2020-01-23,0.0,0.0
1129,Belarus,2020-01-23,0.0,0.0
1130,Belarus,2020-01-24,0.0,0.0
1131,Belarus,2020-01-24,0.0,0.0
1132,Belarus,2020-01-24,0.0,0.0
1133,Belarus,2020-01-25,0.0,0.0
1134,Belarus,2020-01-25,0.0,0.0
1135,Belarus,2020-01-25,0.0,0.0
1136,Belarus,2020-01-26,0.0,0.0
1137,Belarus,2020-01-26,0.0,0.0
1138,Belarus,2020-01-26,0.0,0.0
1139,Belarus,2020-01-27,0.0,0.0
1140,Belarus,2020-01-27,0.0,0.0
1141,Belarus,2020-01-27,0.0,0.0
1142,Belarus,2020-01-28,0.0,0.0
1143,Belarus,2020-01-28,0.0,0.0
1144,Belarus,2020-01-28,0.0,0.0
1145,Belarus,2020-01-29,0.0,0.0
1146,Belarus,2020-01-29,0.0,0.0
1147,Belarus,2020-01-29,0.0,0.0
1148,Belarus,2020-01-30,0.0,0.0
1149,Belarus,2020-01-30,0.0,0.0
1150,Belarus,2020-01-31,1.0,1.0
1151,Belarus,2020-01-31,,
1152,Belgium,2020-01-01,0.0,0.0
1153,Belgium,2020-01-01,828.0,828.0
1154,Belgium,2020-01-01,0.0,-828.0
1155,Belgium,2020-01-02,1011.0,1011.0
1156,Belgium,2020-01-02,0.0,-1011.0
1157,Belgium,2020-01-02,0.0,0.0
1158,Belgium,2020-01-03,0.0,0.0
1159,Belgium,2020-01-03,0.0,0.0
1160,Belgium,2020-01-04,0.0,0.0
1161,Belgium,2020-01-04,0.0,0.0
1162,Belgium,2020-01-05,0.0,0.0
1163,Belgium,2020-01-05,0.0,0.0
1164,Belgium,2020-01-06,0.0,0.0
1165,Belgium,2020-01-06,0.0,0.0
1166,Belgium,2020-01-07,0.0,0.0
1167,Belgium,2020-01-07,0.0,0.0
1168,Belgium,2020-01-08,0.0,0.0
1169,Belgium,2020-01-08,0.0,0.0
1170,Belgium,2020-01-09,0.0,0.0
1171,Belgium,2020-01-09,0.0,0.0
1172,Belgium,2020-01-10,0.0,0.0
1173,Belgium,2020-01-10,3.0,3.0
1174,Belgium,2020-01-11,0.0,-3.0
1175,Belgium,2020-01-11,3.0,3.0
1176,Belgium,2020-01-12,0.0,-3.0
1177,Belgium,2020-01-12,3.0,3.0
1178,Belgium,2020-01-13,0.0,-3.0
1179,Belgium,2020-01-13,0.0,0.0
1180,Belgium,2020-01-14,4.0,4.0
1181,Belgium,2020-01-14,4.0,0.0
1182,Belgium,2020-01-15,0.0,-4.0
1183,Belgium,2020-01-15,0.0,0.0
1184,Belgium,2020-01-16,5.0,5.0
1185,Belgium,2020-01-16,0.0,-5.0
1186,Belgium,2020-01-17,10.0,10.0
1187,Belgium,2020-01-17,14.0,4.0
1188,Belgium,2020-01-18,0.0,-14.0
1189,Belgium,2020-01-18,21.0,21.0
1190,Belgium,2020-01-19,0.0,-21.0
1191,Belgium,2020-01-19,37.0,37.0
1192,Belgium,2020-01-20,0.0,-37.0
1193,Belgium,2020-01-20,0.0,0.0
1194,Belgium,2020-01-21,67.0,67.0
1195,Belgium,2020-01-21,75.0,8.0
1196,Belgium,2020-01-22,0.0,-75.0
1197,Belgium,2020-01-22,0.0,0.0
1198,Belgium,2020-01-22,0.0,0.0
1199,Belgium,2020-01-23,88.0,88.0
1200,Belgium,2020-01-23,0.0,-88.0
1201,Belgium,2020-01-23,0.0,0.0
1202,Belgium,2020-01-24,122.0,122.0
1203,Belgium,2020-01-24,0.0,-122.0
1204,Belgium,2020-01-24,0.0,0.0
1205,Belgium,2020-01-25,0.0,0.0
1206,Belgium,2020-01-25,178.0,178.0
1207,Belgium,2020-01-25,0.0,-178.0
1208,Belgium,2020-01-26,220.0,220.0
1209,Belgium,2020-01-26,0.0,-220.0
1210,Belgium,2020-01-26,0.0,0.0
1211,Belgium,2020-01-27,0.0,0.0
1212,Belgium,2020-01-27,289.0,289.0
1213,Belgium,2020-01-27,0.0,-289.0
1214,Belgium,2020-01-28,353.0,353.0
1215,Belgium,2020-01-28,0.0,-353.0
1216,Belgium,2020-01-28,431.0,431.0
1217,Belgium,2020-01-29,0.0,-431.0
1218,Belgium,2020-01-29,0.0,0.0
